image_path,plate_text,split,origin,layout,source_status
ocr/images/test/syn-13447ac6d11da6a5879c.jpg,MH43AQ3542,train,synthetic,single,generated
ocr/images/test/syn-134ac278289920d7ac83.jpg,MH07V0834,train,synthetic,single,generated
ocr/images/test/syn-13577569bdb4cdf4057e.jpg,MH56KD9081,train,synthetic,single,generated
ocr/images/test/syn-135b48655ba40665e089.jpg,MH12UH0541,train,synthetic,double,generated
ocr/images/test/syn-1366fd4134e33fa8c0bc.jpg,MH15KH3182,train,synthetic,single,generated
ocr/images/test/syn-136f127ccdc0aecc481c.jpg,MH08VU6182,train,synthetic,double,generated
ocr/images/test/syn-138e8c7091a0be516e1a.jpg,TS24TQ0348,train,synthetic,single,generated
ocr/images/test/syn-13973ec2b2e0087eeca1.jpg,MH58DMC0381,train,synthetic,single,generated
ocr/images/test/syn-139e2dd0ad5444146fd3.jpg,MH29CR6103,train,synthetic,double,generated
ocr/images/test/syn-13a3c1a9730b2a9d16e0.jpg,MH29HS4366,train,synthetic,double,generated
ocr/images/test/syn-13b95216d7ccac39f29b.jpg,MH16MVX7986,train,synthetic,single,generated
ocr/images/test/syn-13ec30edaa2e15d4d336.jpg,BR94LML3558,train,synthetic,single,generated
ocr/images/test/syn-13ed9bb6f9517f938f52.jpg,AP88C1538,train,synthetic,double,generated
ocr/images/test/syn-13f570d7c62da90d5e3b.jpg,BR95VK2904,train,synthetic,double,generated
ocr/images/test/syn-13f7480b5d8da6b41f2a.jpg,RJ68YWQ0844,train,synthetic,single,generated
ocr/images/test/syn-13f94a87a6255dc6e818.jpg,PB07NC8020,train,synthetic,double,generated
ocr/images/test/syn-14103e8be185a1ee6bf7.jpg,MH19RX8810,train,synthetic,single,generated
ocr/images/test/syn-14157950b68c5e053beb.jpg,PB36JC7115,train,synthetic,single,generated
ocr/images/test/syn-141aef3e661b6f7f3b09.jpg,MH02MU4706,train,synthetic,double,generated
ocr/images/test/syn-142c67d14ce6bf876e2b.jpg,RJ66YQ7236,train,synthetic,single,generated
ocr/images/test/syn-14378f5babcfce36f7b1.jpg,GA82VHF7954,train,synthetic,single,generated
ocr/images/test/syn-143a10128228e652f8aa.jpg,MH17JR1220,train,synthetic,single,generated
ocr/images/test/syn-144b48583d0e30f86165.jpg,MH45LK6989,train,synthetic,single,generated
ocr/images/test/syn-14502c1b11906de259a1.jpg,AP85XS8613,train,synthetic,single,generated
ocr/images/test/syn-145eacefecb356d16134.jpg,RJ18QZ9819,train,synthetic,single,generated
ocr/images/test/syn-148a4290377ee1765258.jpg,MH20L3987,train,synthetic,single,generated
ocr/images/test/syn-148a85b4b3ca8f74fc49.jpg,BR38EX9079,train,synthetic,single,generated
ocr/images/test/syn-148b8eb47e9410a85057.jpg,MH33AY6597,train,synthetic,double,generated
ocr/images/test/syn-14a1efe338ff65200f20.jpg,HR01WH8631,train,synthetic,single,generated
ocr/images/test/syn-14b294be932344d4593e.jpg,RJ78QH5636,train,synthetic,single,generated
ocr/images/test/syn-14c531fb0b06ff259f75.jpg,MH31EL6774,train,synthetic,single,generated
ocr/images/test/syn-14ce4bc8b193860d8b82.jpg,DL02TL4674,train,synthetic,single,generated
ocr/images/test/syn-14cf75b3aa76aff6b4e2.jpg,TN18NV5999,train,synthetic,single,generated
ocr/images/test/syn-14d5bb99ec8580eeee50.jpg,MH07Q8555,train,synthetic,double,generated
ocr/images/test/syn-14dddcbd34ee739e55b7.jpg,MH22NU7366,train,synthetic,single,generated
ocr/images/test/syn-14dfb5ef6e2ae4ab9d7e.jpg,MH16CV6354,train,synthetic,double,generated
ocr/images/test/syn-14f2323f12218ecc2343.jpg,GA45JW1780,train,synthetic,single,generated
ocr/images/test/syn-15250bc2deb19d7b886b.jpg,BR24R9536,train,synthetic,single,generated
ocr/images/test/syn-1527ea3a950527248a6a.jpg,MH32NH8486,train,synthetic,single,generated
ocr/images/test/syn-1535acde5f62b8a2b23c.jpg,MH26VV8286,train,synthetic,double,generated
ocr/images/test/syn-15479e8ee1592f8660dc.jpg,AP75GW6552,train,synthetic,single,generated
ocr/images/test/syn-154e416796a46135e6ba.jpg,GJ12SB5371,train,synthetic,double,generated
ocr/images/test/syn-1555893e75bb864e249d.jpg,KL59QP3858,train,synthetic,single,generated
ocr/images/test/syn-159324c95e2a0c3f1e37.jpg,TS10WD4491,train,synthetic,single,generated
ocr/images/test/syn-15953c16d3bab541d25c.jpg,MH24G8101,train,synthetic,single,generated
ocr/images/test/syn-15adab34b19f825fead0.jpg,PB16DR7870,train,synthetic,single,generated
ocr/images/test/syn-15b52b8b55918a027d58.jpg,MH05UE4769,train,synthetic,double,generated
ocr/images/test/syn-15c192c38a6cfe5ea72c.jpg,MH16SE1169,train,synthetic,single,generated
ocr/images/test/syn-15ca14990ed08c517ac9.jpg,MH07SU2682,train,synthetic,single,generated
ocr/images/test/syn-15d368dceceeab805745.jpg,CG68TK2784,train,synthetic,single,generated
ocr/images/test/syn-15db2460cf05aafed910.jpg,MH51D7973,train,synthetic,single,generated
ocr/images/test/syn-15dbec54aef031df3969.jpg,MH09RM3299,train,synthetic,single,generated
ocr/images/test/syn-15eda65015c0fc0a06a3.jpg,KL98VG6535,train,synthetic,single,generated
ocr/images/test/syn-16232c8455efaaf3a2a2.jpg,MH06EF9574,train,synthetic,single,generated
ocr/images/test/syn-1624e364043ed9c0cb30.jpg,UK63BL9628,train,synthetic,double,generated
ocr/images/test/syn-1625525d4eb79e7decdd.jpg,MH21KRX4769,train,synthetic,single,generated
ocr/images/test/syn-163963d6fbb0527b7499.jpg,MH52HK8996,train,synthetic,double,generated
ocr/images/test/syn-1661fbd82fdd3d75ef12.jpg,MH46VW1516,train,synthetic,double,generated
ocr/images/test/syn-166ad1443f2b7a7cc86b.jpg,MH15QE0898,train,synthetic,single,generated
ocr/images/test/syn-167ca65413e22ef62e7d.jpg,MH47GNN9037,train,synthetic,single,generated
ocr/images/test/syn-16916140bccc00ba9538.jpg,TS48DJM5748,train,synthetic,single,generated
ocr/images/test/syn-1691bb71127235aac8e7.jpg,CG53A1990,train,synthetic,double,generated
ocr/images/test/syn-16a324bbb23464ae600e.jpg,MH09HS8741,train,synthetic,single,generated
ocr/images/test/syn-16c3dc57e3f4d5a9ca68.jpg,MH42AS3630,train,synthetic,single,generated
ocr/images/test/syn-16d0f7e9c26d8e5fff13.jpg,MH12VJ5850,train,synthetic,double,generated
ocr/images/test/syn-16d669259215127457ba.jpg,PB87PLT5589,train,synthetic,single,generated
ocr/images/test/syn-16e33f1b6e02570bced6.jpg,MH09AA7836,train,synthetic,double,generated
ocr/images/test/syn-16e8ab89595420684f92.jpg,MH27FCZ2117,train,synthetic,single,generated
ocr/images/test/syn-16ee2a89faadae2b57e0.jpg,MH55KUG6298,train,synthetic,single,generated
ocr/images/test/syn-16fac176875290148772.jpg,MH15QU2446,train,synthetic,single,generated
ocr/images/test/syn-171b7b5c8415405906b0.jpg,MH37XV9515,train,synthetic,double,generated
ocr/images/test/syn-172db1708bb9bb639f6a.jpg,MH29DMN8203,train,synthetic,single,generated
ocr/images/test/syn-17332dd0ac4b534ab842.jpg,GA11Q2504,train,synthetic,single,generated
ocr/images/test/syn-1742699f86dfd90380c6.jpg,MH53AMS2194,train,synthetic,single,generated
ocr/images/test/syn-1763f7966be5e3ec209f.jpg,MH42N6514,train,synthetic,single,generated
ocr/images/test/syn-1785433a6d82ef66739c.jpg,MH34RHJ4164,train,synthetic,single,generated
ocr/images/test/syn-1795c438c0669e9554dc.jpg,MH30DTM7530,train,synthetic,double,generated
ocr/images/test/syn-1797b26b90e37e0ee1e0.jpg,MH47TH5857,train,synthetic,single,generated
ocr/images/test/syn-179d4a50a08e8697943b.jpg,MH10EA8994,train,synthetic,single,generated
ocr/images/test/syn-179ff7987a6513d1d8ba.jpg,MH47PS7314,train,synthetic,single,generated
ocr/images/test/syn-17a531a582f98dac53a5.jpg,BR90BFJ4400,train,synthetic,single,generated
ocr/images/test/syn-17a5e444baf4c2623fc9.jpg,MH17GB3264,train,synthetic,single,generated
ocr/images/test/syn-17a6b5bc59c1e6e92f88.jpg,MH17ET4415,train,synthetic,double,generated
ocr/images/test/syn-17e55c5e937335283134.jpg,MH38FT3671,train,synthetic,single,generated
ocr/images/test/syn-17efcb5ee8da92503263.jpg,MH25FP6561,train,synthetic,single,generated
ocr/images/test/syn-17f820a608cb53f57f79.jpg,GJ32EN5588,train,synthetic,single,generated
ocr/images/test/syn-1801dd50f3e0513f85e8.jpg,MH21EA4152,train,synthetic,single,generated
ocr/images/test/syn-1815438c728170096bfd.jpg,MH06FLW4412,train,synthetic,single,generated
ocr/images/test/syn-182c344ff57a613f512b.jpg,MH49QB9489,train,synthetic,single,generated
ocr/images/test/syn-1860ea012db06993f57a.jpg,MH01B9839,train,synthetic,single,generated
ocr/images/test/syn-186534f4b571fa022910.jpg,MH43WA5771,train,synthetic,single,generated
ocr/images/test/syn-186fba3f67f2b0715c8d.jpg,CG75LP7021,train,synthetic,double,generated
ocr/images/test/syn-1874afdbcc709cc241ef.jpg,MH51VD1009,train,synthetic,single,generated
ocr/images/test/syn-187e40fd67dcf1e3e500.jpg,MH05WW0246,train,synthetic,double,generated
ocr/images/test/syn-18810a148a8d76b4fa8d.jpg,MH09PA5442,train,synthetic,single,generated
ocr/images/test/syn-18bf130e25a9e706387e.jpg,MH13BT6731,train,synthetic,single,generated
ocr/images/test/syn-18d2e3bc4521da87c001.jpg,GA62XN0475,train,synthetic,single,generated
ocr/images/test/syn-18f879f73202f8e32634.jpg,MH26HH1795,train,synthetic,single,generated
ocr/images/test/syn-190f7151b1375023083a.jpg,RJ38ZQ1377,train,synthetic,single,generated
ocr/images/test/syn-191235ad3b90786db53f.jpg,MH14LX3019,train,synthetic,single,generated
ocr/images/test/syn-19213e69306e3da63103.jpg,MH03FA7224,train,synthetic,single,generated
ocr/images/test/syn-19378e1f6313fec3bbad.jpg,MH05XC7364,train,synthetic,double,generated
ocr/images/test/syn-1938303f6bde5cbe5c71.jpg,MH39UM6465,train,synthetic,single,generated
ocr/images/test/syn-193c9fe3c65af35aab8e.jpg,WB09Z9247,train,synthetic,single,generated
ocr/images/test/syn-19513dbf2342e3cdaaa7.jpg,MH16W2638,train,synthetic,single,generated
ocr/images/test/syn-19531dcaf047b185cf02.jpg,UP88YJ0718,train,synthetic,single,generated
ocr/images/test/syn-196566a643c872359649.jpg,MH38AZ8670,train,synthetic,single,generated
ocr/images/test/syn-1968c14c0fba80786e95.jpg,RJ20KH9484,train,synthetic,single,generated
ocr/images/test/syn-197777ef98ad80abcbcd.jpg,MH48RWT1073,train,synthetic,single,generated
ocr/images/test/syn-198c715f860d2ce6382f.jpg,MH57QT8092,train,synthetic,single,generated
ocr/images/test/syn-198ffe49b9598b01bee1.jpg,MH27JL8999,train,synthetic,single,generated
ocr/images/test/syn-199b13e5cf89653cfa47.jpg,MH44KB6803,train,synthetic,single,generated
ocr/images/test/syn-19a43436482931b6fd87.jpg,MH29FC6818,train,synthetic,single,generated
ocr/images/test/syn-19aaa7763fc9e6c59866.jpg,TS94DJ4449,train,synthetic,single,generated
ocr/images/test/syn-19bf5bf2fcea0aba16bb.jpg,MH49NE7011,train,synthetic,single,generated
ocr/images/test/syn-19e656adc301fb785516.jpg,MH46NMU5485,train,synthetic,single,generated
ocr/images/test/syn-19ed7b22cb62ad5d2f9c.jpg,MH22DK8908,train,synthetic,single,generated
ocr/images/test/syn-1a06d5483356d155177c.jpg,HR34KA9397,train,synthetic,single,generated
ocr/images/test/syn-1a0f527204098a2f6244.jpg,UP38AJ0285,train,synthetic,single,generated
ocr/images/test/syn-1a2224a1866ef3cc9ba3.jpg,MH06JB9636,train,synthetic,single,generated
ocr/images/test/syn-1a26790e97e7348ceb49.jpg,PB13XKN2072,train,synthetic,double,generated
ocr/images/test/syn-1a611930d5ede93b7945.jpg,MH57GD3598,train,synthetic,single,generated
ocr/images/test/syn-1a62222418dab8e7e078.jpg,MH14RS9702,train,synthetic,single,generated
ocr/images/test/syn-1a64cdb84b5f5c88e0a4.jpg,BR36BUS3029,train,synthetic,single,generated
ocr/images/test/syn-1a676c3543629d31f4fa.jpg,PB18EK9360,train,synthetic,single,generated
ocr/images/test/syn-1a6f8c9fdb0cefb17b0b.jpg,MH54DU8826,train,synthetic,single,generated
ocr/images/test/syn-1a7517d23526d26148b2.jpg,MH09TY9208,train,synthetic,single,generated
ocr/images/test/syn-1a7a64d171b154cb8f96.jpg,MH26VP7438,train,synthetic,single,generated
ocr/images/test/syn-1a83ea6ee59e51bcef90.jpg,MH46E7600,train,synthetic,double,generated
ocr/images/test/syn-1a95e59bf08e7b5ce1f9.jpg,MH07LP8113,train,synthetic,single,generated
ocr/images/test/syn-1a9bd916ca5f61bb773a.jpg,MH39ZE5551,train,synthetic,single,generated
ocr/images/test/syn-1a9f6afd332ed44a61b9.jpg,TN74HW4097,train,synthetic,single,generated
ocr/images/test/syn-1aadd4b42f04dc531e65.jpg,MH07EP1915,train,synthetic,single,generated
ocr/images/test/syn-1ab0dfc4c48cb7f69325.jpg,AP53AR7635,train,synthetic,single,generated
ocr/images/test/syn-1ab618e5a6d6e4772840.jpg,MH11N8553,train,synthetic,single,generated
ocr/images/test/syn-1ac46fc00bbabbe2e7c3.jpg,MH06QH4843,train,synthetic,single,generated
ocr/images/test/syn-1acb216db247787d00d1.jpg,MH37ZW2489,train,synthetic,single,generated
ocr/images/test/syn-1ad9df68af1adeb7368c.jpg,MH56BA1806,train,synthetic,single,generated
ocr/images/test/syn-1ade8e94f019975d6b83.jpg,MH22QW5601,train,synthetic,single,generated
ocr/images/test/syn-1ae7438bc8d999cee821.jpg,MH24REC4342,train,synthetic,single,generated
ocr/images/test/syn-1aef0cfe93876dcec07b.jpg,UP13MTC3028,train,synthetic,single,generated
ocr/images/test/syn-1af5e587907cdf42419c.jpg,MP44DB1147,train,synthetic,single,generated
ocr/images/test/syn-1afa45ca0e13731cf308.jpg,MH46LD5782,train,synthetic,single,generated
ocr/images/test/syn-1b273935a24eaddd5b18.jpg,MH13LT3159,train,synthetic,single,generated
ocr/images/test/syn-1b3eef124b52dc5f0a31.jpg,MH31RD8615,train,synthetic,single,generated
ocr/images/test/syn-1b4000f6bc66e4cc99ec.jpg,MH49A1203,train,synthetic,double,generated
ocr/images/test/syn-1b4298bd2b8c13f27193.jpg,GJ80ZR0381,train,synthetic,single,generated
ocr/images/test/syn-1b4e1f6d5cdc6dfbc5d2.jpg,RJ48KW4656,train,synthetic,double,generated
ocr/images/test/syn-1b4e26ae2fd925794913.jpg,MH13P5372,train,synthetic,double,generated
ocr/images/test/syn-1b4f662677ddb0b990ec.jpg,MH37NK6380,train,synthetic,double,generated
ocr/images/test/syn-1b5691dd9b8504f916b8.jpg,MH23HH9120,train,synthetic,single,generated
ocr/images/test/syn-1b607713ef410488ac2b.jpg,MH14KU5959,train,synthetic,single,generated
ocr/images/test/syn-1b6492c2fad5e9fa393c.jpg,MH55BE2895,train,synthetic,single,generated
ocr/images/test/syn-1b6a1ae1cba431210de0.jpg,MH36WQ3963,train,synthetic,single,generated
ocr/images/test/syn-1b7a1d3b287427fd6831.jpg,MH31BMM5619,train,synthetic,single,generated
ocr/images/test/syn-1b7e4f770cf063bff907.jpg,GJ65HC2940,train,synthetic,single,generated
ocr/images/test/syn-1b8b25b2e15c965b5ea5.jpg,MH26WB2157,train,synthetic,single,generated
ocr/images/test/syn-1b8c3213a967bd045080.jpg,GA34R0076,train,synthetic,single,generated
ocr/images/test/syn-1b8c70780a41d9ed556d.jpg,MH03MU2967,train,synthetic,double,generated
ocr/images/test/syn-1ba4f5f1302cf57b573a.jpg,UK34KX5506,train,synthetic,single,generated
ocr/images/test/syn-1ba52a7c702c8b8da56c.jpg,TS66L4683,train,synthetic,double,generated
ocr/images/test/syn-1ba9db8ffc73667a17e2.jpg,MH51YR7750,train,synthetic,single,generated
ocr/images/test/syn-1bcbc1b2c43fe5fa59a5.jpg,MH18FG2071,train,synthetic,single,generated
ocr/images/test/syn-1bf8c7dce9fbd8442270.jpg,MH30XT7478,train,synthetic,single,generated
ocr/images/test/syn-1bfd667112e03cd9c555.jpg,KA92BP7393,train,synthetic,double,generated
ocr/images/test/syn-1c1ba7053710dfa2c568.jpg,TN06PPN3321,train,synthetic,single,generated
ocr/images/test/syn-1c2396c50bd215c71fff.jpg,TS64FW3064,train,synthetic,single,generated
ocr/images/test/syn-1c25fe3bfcd66e5cc399.jpg,MH54UF3382,train,synthetic,double,generated
ocr/images/test/syn-1c5113b482db6bf45d83.jpg,MH04X7217,train,synthetic,single,generated
ocr/images/test/syn-1c533b4659150f40bc0e.jpg,AP98LM0443,train,synthetic,single,generated
ocr/images/test/syn-1c7601f3dc7d375933c4.jpg,MH13WV9539,train,synthetic,single,generated
ocr/images/test/syn-1c76814f9899c445c5e6.jpg,MH43LR8363,train,synthetic,single,generated
ocr/images/test/syn-1c91455a59e34cc4b1a1.jpg,MH14GSR3707,train,synthetic,single,generated
ocr/images/test/syn-1c9ea2b189cb81af33e7.jpg,MH53LW6682,train,synthetic,single,generated
ocr/images/test/syn-1ca3e43b4690d786a41d.jpg,MH57G7100,train,synthetic,double,generated
ocr/images/test/syn-1cab5b05488491660931.jpg,BR23BU8901,train,synthetic,single,generated
ocr/images/test/syn-1cb1f54ca68e8332e88f.jpg,MH16CF7667,train,synthetic,single,generated
ocr/images/test/syn-1cc300a82d46421fab4f.jpg,HR07YKE4605,train,synthetic,single,generated
ocr/images/test/syn-1cc867cca97b0fa0c2e3.jpg,MH17PY2662,train,synthetic,double,generated
ocr/images/test/syn-1ce911ba1b81f4cb3d7f.jpg,MH30DA6704,train,synthetic,single,generated
ocr/images/test/syn-1ce9c4cf36f532778291.jpg,MH04GM4823,train,synthetic,single,generated
ocr/images/test/syn-1d11c4c20c9584ea628a.jpg,WB58KU0306,train,synthetic,single,generated
ocr/images/test/syn-1d197600ade765261f62.jpg,MH46T3835,train,synthetic,single,generated
ocr/images/test/syn-1d1ca0b7cd92acc5ddd8.jpg,GA57CD1506,train,synthetic,single,generated
ocr/images/test/syn-1d22e65aeaec9cc49369.jpg,MH16JX6174,train,synthetic,single,generated
ocr/images/test/syn-1d294489a57b92ab2497.jpg,MH28X9102,train,synthetic,single,generated
ocr/images/test/syn-1d3008791e5ea64a00bc.jpg,MH46FR4322,train,synthetic,single,generated
ocr/images/test/syn-1d323399ea7adf285dae.jpg,PB38JU6346,train,synthetic,single,generated
ocr/images/test/syn-1d3692ed6f1ec8b13a3c.jpg,MH52RP3934,train,synthetic,single,generated
ocr/images/test/syn-1d45b9c9acd23e181c06.jpg,PB81YN5101,train,synthetic,single,generated
ocr/images/test/syn-1da94bca306ce2fa08c1.jpg,MP48SR8064,train,synthetic,double,generated
ocr/images/test/syn-1dac4c12c51bdff42637.jpg,MH11MD1563,train,synthetic,single,generated
ocr/images/test/syn-1daccd7b6274d7663a9e.jpg,MH18SK4728,train,synthetic,single,generated
ocr/images/test/syn-1dc867999e0c0f5e7df7.jpg,MH38JZ0186,train,synthetic,single,generated
ocr/images/test/syn-1dcdccc0d62f14138c01.jpg,TS39JT4634,train,synthetic,double,generated
ocr/images/test/syn-1e13528c699cd2f3d469.jpg,UK90JD8797,train,synthetic,double,generated
ocr/images/test/syn-1e16536e07e30df140af.jpg,MP90HR1672,train,synthetic,single,generated
ocr/images/test/syn-1e1c70767548b08234e2.jpg,MH08QD3596,train,synthetic,single,generated
ocr/images/test/syn-1e288969386c4892655d.jpg,MH11P8480,train,synthetic,double,generated
ocr/images/test/syn-1e3690a04c8ddee05df5.jpg,CG70JP6453,train,synthetic,single,generated
ocr/images/test/syn-1e39f427e039e30d484b.jpg,MH26ZQ0172,train,synthetic,single,generated
ocr/images/test/syn-1e5d52522a3c163b4cc0.jpg,UK81PRU7207,train,synthetic,double,generated
ocr/images/test/syn-1e5fe953d97a1ec8d113.jpg,MH34JV1512,train,synthetic,single,generated
ocr/images/test/syn-1e67563285f877fecc33.jpg,MH09AU9474,train,synthetic,single,generated
ocr/images/test/syn-1e6afbcf22a6c879d5b4.jpg,MH19FC5922,train,synthetic,single,generated
ocr/images/test/syn-1e6e9211e12e6450cfb1.jpg,MH48MY0321,train,synthetic,single,generated
ocr/images/test/syn-1e7fb70d31ef21459f0d.jpg,MH40BQX8959,train,synthetic,single,generated
ocr/images/test/syn-1e83c733e08ed5a610ec.jpg,KL45PM7981,train,synthetic,single,generated
ocr/images/test/syn-1e8cc8290696ac634e83.jpg,MH01TA3120,train,synthetic,single,generated
ocr/images/test/syn-1e9ff03583bfaee8ce89.jpg,MH17DZ3622,train,synthetic,double,generated
ocr/images/test/syn-1ea37cd25c3dbd4e32f1.jpg,RJ79AD9324,train,synthetic,single,generated
ocr/images/test/syn-1eab6cb18350aeb070b5.jpg,CG11L3988,train,synthetic,single,generated
ocr/images/test/syn-1eb171221b6f1545b480.jpg,MP07PH5662,train,synthetic,single,generated
ocr/images/test/syn-1eb6d2b3bec5da89cac2.jpg,CG37RZ9353,train,synthetic,single,generated
ocr/images/test/syn-1ebda2a0fb353362ae42.jpg,HR57ZLQ6819,train,synthetic,double,generated
ocr/images/test/syn-1ed477cdd527c1c1bb8b.jpg,MH15LP8958,train,synthetic,double,generated
ocr/images/test/syn-1ef4612558b11c9b3ad2.jpg,RJ09XJ7159,train,synthetic,single,generated
ocr/images/test/syn-1efc8d53881a11651b37.jpg,OD55LS4301,train,synthetic,single,generated
ocr/images/test/syn-1f32943ace17fd6851de.jpg,MH27CX8169,train,synthetic,single,generated
ocr/images/test/syn-1f43e2be0b9793d74192.jpg,MH23YS0161,train,synthetic,double,generated
ocr/images/test/syn-1f4d5ab1279a96c9183e.jpg,MH23XU0695,train,synthetic,single,generated
ocr/images/test/syn-1f518986438df5780f92.jpg,MH51CR5336,train,synthetic,double,generated
